datetime,portfolio_value,cash,return
2016-01-04 09:30:00-05:00,100000.0,100000.0,
2016-01-05 09:30:00-05:00,100000.0,100000.0,0.0
2016-01-06 09:30:00-05:00,100000.0,100000.0,0.0
2016-01-07 09:30:00-05:00,100000.0,100000.0,0.0
2016-01-08 09:30:00-05:00,100000.0,100000.0,0.0
2016-01-09 09:30:00-05:00,100000.0,100000.0,0.0
2016-01-11 09:30:00-05:00,100000.0,100000.0,0.0
2016-01-12 09:30:00-05:00,99790.20668029785,149989.5885772705,-0.002097933197021451
2016-01-13 09:30:00-05:00,99627.03936767578,149989.5885772705,-0.001635103464058485
2016-01-14 09:30:00-05:00,100896.13778686523,149989.5885772705,0.01273849375876579
2016-01-15 09:30:00-05:00,102717.03698730469,225051.3897857666,0.018047263655284418
2016-01-16 09:30:00-05:00,102717.03698730469,225051.3897857666,0.0
2016-01-19 09:30:00-05:00,100627.5853881836,225051.3897857666,-0.020341821185703934
2016-01-20 09:30:00-05:00,103856.74058532715,225051.3897857666,0.032090158823613546
2016-01-21 09:30:00-05:00,103083.8353881836,225051.3897857666,-0.007442032099096663
2016-01-22 09:30:00-05:00,100745.49058532715,225051.3897857666,-0.02268391347732579
2016-01-23 09:30:00-05:00,100745.49058532715,225051.3897857666,0.0
2016-01-25 09:30:00-05:00,100653.79098510742,225051.3897857666,-0.0009102104688453183
2016-01-26 09:30:00-05:00,101636.29098510742,225051.3897857666,0.009761182270277002
2016-01-27 09:30:00-05:00,100876.48858642578,225051.3897857666,-0.007475699785158163
2016-01-28 09:30:00-05:00,100627.5853881836,225051.3897857666,-0.002467405455225946
2016-01-29 09:30:00-05:00,100588.28698730469,225051.3897857666,-0.0003905330802413953
2016-01-30 09:30:00-05:00,100588.28698730469,225051.3897857666,0.0
2016-02-01 09:30:00-05:00,98944.24058532715,225051.3897857666,-0.016344312555844898
2016-02-02 09:30:00-05:00,99317.5853881836,225051.3897857666,0.003773284838489266
2016-02-03 09:30:00-05:00,99677.83738708496,225051.3897857666,0.0036272730301820655
2016-02-04 09:30:00-05:00,100136.3353881836,225051.3897857666,0.004599798843128111
2016-02-05 09:30:00-05:00,99952.93618774414,225051.3897857666,-0.001831495028537855
2016-02-06 09:30:00-05:00,99952.93618774414,225051.3897857666,0.0
2016-02-08 09:30:00-05:00,103372.03698730469,225051.3897857666,0.03420710716429953
2016-02-09 09:30:00-05:00,101911.5747680664,-9204.58560180664,-0.014128213604010176
2016-02-10 09:30:00-05:00,103759.87661743164,-9204.58560180664,0.01813632900454798
2016-02-11 09:30:00-05:00,101293.45217895508,-9204.58560180664,-0.023770502807847427
2016-02-12 09:30:00-05:00,102881.17846679688,-9204.58560180664,0.015674520452089613
2016-02-13 09:30:00-05:00,102881.17846679688,-9204.58560180664,0.0
2016-02-16 09:30:00-05:00,105190.03698730469,-9204.58560180664,0.022441991381863424
2016-02-17 09:30:00-05:00,106638.37661743164,-9204.58560180664,0.013768790957852328
2016-02-18 09:30:00-05:00,107874.61254882812,-9204.58560180664,0.011592786486533946
2016-02-19 09:30:00-05:00,106644.43328857422,-9204.58560180664,-0.011403788446489926
2016-02-20 09:30:00-05:00,106644.43328857422,-9204.58560180664,0.0
2016-02-22 09:30:00-05:00,108280.63143920898,-9204.58560180664,0.01534255563257858
2016-02-23 09:30:00-05:00,108359.41439819336,-9204.58560180664,0.0007275812667255632
2016-02-24 09:30:00-05:00,106317.19735717773,-9204.58560180664,-0.0188466969146861
2016-02-25 09:30:00-05:00,108195.79180908203,-9204.58560180664,0.017669713824312705
2016-02-26 09:30:00-05:00,109916.83883666992,-9204.58560180664,0.015906783423007553
2016-02-27 09:30:00-05:00,109916.83883666992,-9204.58560180664,0.0
2016-02-29 09:30:00-05:00,109032.0747680664,-9204.58560180664,-0.008049395142433302
2016-03-01 09:30:00-05:00,108971.47106933594,-9204.58560180664,-0.0005558336742594872
2016-03-02 09:30:00-05:00,110625.85772705078,-9204.58560180664,0.015181832836432818
2016-03-03 09:30:00-05:00,111262.15032958984,-9204.58560180664,0.005751752941062005
2016-03-04 09:30:00-05:00,112001.47106933594,-9204.58560180664,0.006644853955779295
2016-03-05 09:30:00-05:00,112001.47106933594,-9204.58560180664,0.0
2016-03-07 09:30:00-05:00,111595.45217895508,-9204.58560180664,-0.003625121049789626
2016-03-08 09:30:00-05:00,111583.33883666992,-9204.58560180664,-0.00010854691699924146
2016-03-09 09:30:00-05:00,111607.5747680664,-9204.58560180664,0.00021720027066018943
2016-03-10 09:30:00-05:00,111971.17846679688,-9204.58560180664,0.0032578765328974413
2016-03-11 09:30:00-05:00,112758.97106933594,-9204.58560180664,0.007035673048423563
2016-03-12 09:30:00-05:00,112758.97106933594,-9204.58560180664,0.0
2016-03-14 09:30:00-04:00,112819.5747680664,-9204.58560180664,0.0005374623247778043
2016-03-15 09:30:00-04:00,112965.01809692383,-9204.58560180664,0.0012891674973640743
2016-03-16 09:30:00-04:00,113958.85772705078,-9204.58560180664,0.008797764536931707
2016-03-17 09:30:00-04:00,114522.43328857422,-9204.58560180664,0.0049454300680451535
2016-03-18 09:30:00-04:00,114522.43328857422,-9204.58560180664,0.0
2016-03-19 09:30:00-04:00,114522.43328857422,-9204.58560180664,0.0
2016-03-21 09:30:00-04:00,114273.97106933594,-9204.58560180664,-0.0021695506470090775
2016-03-22 09:30:00-04:00,114486.0747680664,-9204.58560180664,0.0018560980838040475
2016-03-23 09:30:00-04:00,113207.41439819336,-9204.58560180664,-0.011168697786725912
2016-03-24 09:30:00-04:00,113207.41439819336,-9204.58560180664,0.0
2016-03-25 09:30:00-04:00,113207.41439819336,-9204.58560180664,0.0
2016-03-28 09:30:00-04:00,113667.97106933594,-9204.58560180664,0.004068255366407536
2016-03-29 09:30:00-04:00,115813.2162475586,-9204.58560180664,0.018872908155579626
2016-03-30 09:30:00-04:00,115576.87661743164,-9204.58560180664,-0.002040696543836207
2016-03-31 09:30:00-04:00,114631.51809692383,-9204.58560180664,-0.00817947800784602
2016-04-01 09:30:00-04:00,114631.51809692383,-9204.58560180664,0.0
2016-04-02 09:30:00-04:00,114631.51809692383,-9204.58560180664,0.0
2016-04-04 09:30:00-04:00,114825.43328857422,-9204.58560180664,0.0016916393926356132
2016-04-05 09:30:00-04:00,114534.55587768555,-9204.58560180664,-0.0025332141369556194
2016-04-06 09:30:00-04:00,115110.25402832031,-9204.58560180664,0.00502641448445984
2016-04-07 09:30:00-04:00,115231.45217895508,-9204.58560180664,0.0010528875264661508
2016-04-08 09:30:00-04:00,115231.45217895508,-9204.58560180664,0.0
2016-04-09 09:30:00-04:00,115231.45217895508,-9204.58560180664,0.0
2016-04-11 09:30:00-04:00,114552.73513793945,-9204.58560180664,-0.005890032870206063
2016-04-12 09:30:00-04:00,116237.41439819336,-9204.58560180664,0.014706582590326533
2016-04-13 09:30:00-04:00,116885.83883666992,-9204.58560180664,0.005578448572980621
2016-04-14 09:30:00-04:00,116849.47106933594,-9204.58560180664,-0.0003111392081019959
2016-04-15 09:30:00-04:00,116849.47106933594,-9204.58560180664,0.0
2016-04-16 09:30:00-04:00,116849.47106933594,-9204.58560180664,0.0
2016-04-18 09:30:00-04:00,117897.85772705078,-9204.58560180664,0.008972112993928416
2016-04-19 09:30:00-04:00,118025.11254882812,-9204.58560180664,0.0010793650048497305
2016-04-20 09:30:00-04:00,118128.13143920898,-9204.58560180664,0.000872855684320939
2016-04-21 09:30:00-04:00,117176.7162475586,-9204.58560180664,-0.008054094990404659
2016-04-22 09:30:00-04:00,117176.7162475586,-9204.58560180664,0.0
2016-04-23 09:30:00-04:00,117176.7162475586,-9204.58560180664,0.0
2016-04-25 09:30:00-04:00,117473.65032958984,-9204.58560180664,0.00253407068861633
2016-04-26 09:30:00-04:00,117128.23513793945,-9204.58560180664,-0.002940363142553859
2016-04-27 09:30:00-04:00,117122.17846679688,-9204.58560180664,-5.170974475487977e-05
2016-04-28 09:30:00-04:00,116067.73513793945,-9204.58560180664,-0.009002934735852341
2016-04-29 09:30:00-04:00,116067.73513793945,-9204.58560180664,0.0
2016-04-30 09:30:00-04:00,116067.73513793945,-9204.58560180664,0.0
2016-05-02 09:30:00-04:00,115946.53698730469,-9204.58560180664,-0.0010442019092621324
2016-05-03 09:30:00-04:00,115019.35772705078,-9204.58560180664,-0.007996610199366483
2016-05-04 09:30:00-04:00,115364.77291870117,-9204.58560180664,0.003003104855359151
2016-05-05 09:30:00-04:00,114455.77291870117,-9204.58560180664,-0.007879354997218924
2016-05-06 09:30:00-04:00,114455.77291870117,-9204.58560180664,0.0
2016-05-07 09:30:00-04:00,114455.77291870117,-9204.58560180664,0.0
2016-05-09 09:30:00-04:00,116067.73513793945,-9204.58560180664,0.014083712670249326
2016-05-10 09:30:00-04:00,116788.87661743164,-9204.58560180664,0.006213108911233167
2016-05-11 09:30:00-04:00,116413.15032958984,-9204.58560180664,-0.0032171410388043276
2016-05-12 09:30:00-04:00,115758.67846679688,-9204.58560180664,-0.005621975360515785
2016-05-13 09:30:00-04:00,115758.67846679688,-9204.58560180664,0.0
2016-05-14 09:30:00-04:00,115758.67846679688,-9204.58560180664,0.0
2016-05-16 09:30:00-04:00,115910.17846679688,-9204.58560180664,0.0013087571662582231
2016-05-17 09:30:00-04:00,114686.05587768555,-9204.58560180664,-0.010560958539650445
2016-05-18 09:30:00-04:00,114455.77291870117,-9204.58560180664,-0.0020079420921927937
2016-05-19 09:30:00-04:00,114976.93328857422,-9204.58560180664,0.004553377750925902
2016-05-20 09:30:00-04:00,114976.93328857422,-9204.58560180664,0.0
2016-05-21 09:30:00-04:00,114976.93328857422,-9204.58560180664,0.0
2016-05-23 09:30:00-04:00,115734.43328857422,-9204.58560180664,0.006588277999194814
2016-05-24 09:30:00-04:00,117249.43328857422,-9204.58560180664,0.01309031337477995
2016-05-25 09:30:00-04:00,117716.05587768555,-9204.58560180664,0.003979742810038767
2016-05-26 09:30:00-04:00,117770.59365844727,-9204.58560180664,0.00046329942296385873
2016-05-27 09:30:00-04:00,117770.59365844727,-9204.58560180664,0.0
2016-05-28 09:30:00-04:00,117770.59365844727,-9204.58560180664,0.0
2016-05-31 09:30:00-04:00,117522.13143920898,-9204.58560180664,-0.002109713567028937
2016-06-01 09:30:00-04:00,117934.2162475586,-9204.58560180664,0.0035064443037502446
2016-06-02 09:30:00-04:00,118206.91439819336,-9204.58560180664,0.0023122903539913864
2016-06-03 09:30:00-04:00,118206.91439819336,-9204.58560180664,0.0
2016-06-04 09:30:00-04:00,118206.91439819336,-9204.58560180664,0.0
2016-06-06 09:30:00-04:00,118982.59365844727,-9204.58560180664,0.006562046426835444
2016-06-07 09:30:00-04:00,119170.45217895508,-9204.58560180664,0.0015788739741804392
2016-06-08 09:30:00-04:00,118970.47106933594,-9204.58560180664,-0.0016781098499050184
2016-06-09 09:30:00-04:00,118334.17846679688,-9204.58560180664,-0.005348323805225874
2016-06-10 09:30:00-04:00,118334.17846679688,-9204.58560180664,0.0
2016-06-11 09:30:00-04:00,118334.17846679688,-9204.58560180664,0.0
2016-06-13 09:30:00-04:00,116843.41439819336,-9204.58560180664,-0.01259791623957407
2016-06-14 09:30:00-04:00,116867.65032958984,-9204.58560180664,0.00020742231405423972
2016-06-15 09:30:00-04:00,116691.91439819336,-9204.58560180664,-0.0015037175035254036
2016-06-16 09:30:00-04:00,116340.43328857422,-9204.58560180664,-0.0030120433916249745
2016-06-17 09:30:00-04:00,116340.43328857422,-9204.58560180664,0.0
2016-06-18 09:30:00-04:00,116340.43328857422,-9204.58560180664,0.0
2016-06-20 09:30:00-04:00,117025.2162475586,-9204.58560180664,0.005886027235998181
2016-06-21 09:30:00-04:00,117237.31069946289,-9204.58560180664,0.0018123824822133816
2016-06-22 09:30:00-04:00,117940.27291870117,-9204.58560180664,0.005996062303410543
2016-06-23 09:30:00-04:00,114195.19735717773,-9204.58560180664,-0.0317540011468771
2016-06-24 09:30:00-04:00,114195.19735717773,-9204.58560180664,0.0
2016-06-25 09:30:00-04:00,114195.19735717773,-9204.58560180664,0.0
2016-06-27 09:30:00-04:00,112892.29180908203,-9204.58560180664,-0.01140946010207855
